deso,area_km2,centroid_latitude,centroid_longitude
1281C1060,0.5265420224289299,55.69253650132688,13.200545517470559
0680C1060,3.7455577227627774,57.72592923402319,14.111470444353987
1490C1210,0.5333007399438185,57.72076654903956,12.97806759032577
1490C1240,0.4237170494743106,57.720356682739215,12.90046748220001
1490C1150,4.083557761152319,57.714742153134246,12.844680887689082
0680C1070,2.7199126225509165,57.73062059369208,14.149719410501689
1480C3670,0.146146388138664,57.769642917870726,12.015986045579485
1490C1160,3.5730357247621534,57.71340636013862,12.769374920212648
1490C1220,0.5589440209559039,57.71947131336119,12.937324532810699
1490C1280,0.3122970228358849,57.723677454901434,12.953057093737806
1401C1140,7.037256556388853,57.69619547381468,12.246029085138598
1490C1320,0.13403390848381863,57.72490220148356,12.94809050320763
1480C2260,0.9359885846671568,57.700274694404406,11.990848009927563
1480C2380,0.23528794558536162,57.70490094519407,11.98191157996464
1480C2350,0.32492054728188513,57.70285488612006,11.977908024992496
1480C2370,0.4892929290022873,57.70382240000144,11.964472491557979
1480C2630,0.1590047960260025,57.71140828724915,11.891742086174009
1480C2270,1.547610998811372,57.699496107732195,12.023699498781761
1480C2400,0.31613575745894545,57.704745376479806,11.930167581244381
1480C2360,0.39107836572522797,57.70114693940375,11.907669179535166
1490C1340,0.05864327569519181,57.725381711065175,12.93343212968668
1490C1270,0.6005817602527133,57.721338788204164,12.962417164069244
1480C2390,0.5336213221407714,57.70332423558631,11.903279462010095
1490C1260,0.9935262072584513,57.721355013619366,12.917968777758428
1480C2340,0.6059847089891036,57.70277938802489,12.001733886326654
1490C1300,0.33052440873253147,57.72432043771312,12.930087371997592
1480C2420,0.3430828554392874,57.70763094417131,12.011141741312045
1490C1370,0.40780445505423496,57.72928612699968,12.97041582197322
1480C2520,0.2026416013304107,57.709515211620705,11.994055821437692
1490C1040,16.381781191347077,57.701624515939784,12.845156602657385
1407A0020,5.386585300493605,57.6923268536939,11.677564206904783
1480C2540,0.12058925840323877,57.71112768680264,12.007680369473961
1480C2580,0.0655597095283229,57.71308477929279,12.009354966538298
0884A0010,324.40423524137105,57.615267627274996,16.081070718280106
1401B2010,9.703656446242883,57.700332445196004,12.454339210847634
0883B5010,7.427988926309648,57.72268635963848,16.530483356387272
1480C2470,0.14042908729414175,57.70850231470641,11.980287997160818
1480C3700,0.15404394863190157,57.7705080877852,12.043657248970376
1490C1230,2.5785942587249076,57.72252175999582,13.011456309814141
1490C1360,0.19412446407639505,57.72781338021014,12.947932758383342
1480C4000,0.5233857980131632,57.82131154045475,12.039312608261055
1490B3010,7.672307339205499,57.715373860293504,13.128371524010445
0381C1070,0.6542598093103675,59.63751566732882,17.060880292930282
0680C1090,0.34612580469716836,57.74152485708115,14.147655949482926
1480C2550,0.071209764445357,57.71214081914247,12.003700623226834
1480C2460,0.5834225510885154,57.707621480314685,11.962111097517202
1490C1380,0.22135818760625225,57.73081380968195,12.948427799302516
1480C2480,0.1434793929314648,57.70993030618779,11.997986556685277
0680C1080,2.598975516145645,57.73794974913751,14.126661507513013
1490C1170,6.271063184255379,57.711590590828614,12.789816109751628
1480C2500,0.8055320013631565,57.709697073604296,12.032969423526657
1480C2530,0.7537533001312398,57.708568332917984,11.899267329239974
0686A0030,303.1970153158982,57.62803104638107,15.0038295402278
1402C1020,3.883443592242601,57.70971175997965,12.141083065471264
0682A0050,137.00995663017991,57.69056958865412,14.550054139094357
1480C2940,0.09610109681627796,57.72175249160513,11.940821255309809
1480C2900,0.4782102104800962,57.71789295727383,11.883183090359863
1480C2930,0.13235941536076964,57.72186777183802,11.93482566666185
1401A0020,89.23141576120472,57.66392016503875,12.294761966157099
1401A0010,87.40907326638542,57.658818479225516,12.44142231971104
1480C2040,8.85838820233207,57.69643516978561,12.05709934869884
1480C2600,0.11574216005272445,57.71372336932503,12.001612242385697
1490C1310,4.143042948509183,57.72455401867293,12.827754080877805
1402C1010,10.516264573607298,57.698985452259734,12.107565628485638
1401B2020,7.4410346063396355,57.711410599340674,12.434125489075452
0125A0030,105.84919341745126,59.36150431745448,17.50016881104843
1480C2620,0.303574527379674,57.715308102254845,12.040448489137852
0682A0040,86.57755132346949,57.690293899978535,14.822875212776285
1480C2640,0.5770299002030463,57.715354876275285,12.016669202247298
1480C2730,0.18814673912833565,57.71858695172875,12.055964779136144
1402C1050,0.3292154279357377,57.71916850151235,12.074875606164472
1402C1070,0.7064118861825631,57.72379527538455,12.083455816125573
0484C1490,16.03584314101092,59.436736193152115,16.43488778184523
1490B3030,5.028564804795743,57.72466624914593,13.09050975918304
1480C2740,0.12362020279415915,57.718003956321276,12.02855695049459
1480C2760,0.1147848320997907,57.71781476973272,12.009836523512297
1480C2570,1.9910326399097134,57.70630596745773,11.737756424292085
1490C1410,0.3841029951226735,57.73500755935373,12.946688802195332
1480C2800,0.06776959548184452,57.7181836499821,11.951424503062436
1480C2710,0.9705946365993502,57.71447794863296,11.928812950459008
0884B2010,7.293520216556713,57.73821523656545,15.792634748750684
0182C1330,0.33602837642101385,59.314914247854574,18.113844749816522
1480C2560,2.4170734324808056,57.710323098057586,11.947609460606557
1480C2880,0.07531481320011577,57.71929459534307,11.945448106229547
1480C2780,0.2659815411490419,57.71733236446351,11.940818514660892
1480C2650,1.6843405882895897,57.71408298893708,11.980918199166043
1480C2790,0.13502120040570242,57.71884317325767,12.003369401522614
1490C1390,0.9520214421953758,57.73276413927092,12.960289293076437
1402C1030,1.9056378680346349,57.715222711246156,12.086872752939705
1480C2770,0.545267867408466,57.719734673570834,12.049434337326103
1233B2050,6.805468855339953,55.405011712471556,12.949864864491133
1480C2830,0.23421310529229353,57.7202530384285,12.018637353335896
1490C1420,1.3946045098724236,57.73647712355525,12.978082685602578
1480C2660,2.0258620587981593,57.71204453008256,11.877045887495505
1286C1090,0.5025176040828115,55.44081132083201,13.811852457217336
0883C1010,6.850122383360559,57.734424791269326,16.659489528082428
1480C2840,0.23424246547420657,57.72056945189967,12.029714692705385
1490A0040,54.65970043751536,57.6914296691715,13.196154858984077
0563A0010,348.8997000406704,58.09721557540247,16.64335096867958
1421A0040,36.994632779028485,58.15305310007965,11.772689192394683
0180C3660,0.040497325484211845,59.31837689519639,18.03098176258728
1480C2140,17.501059016731386,57.68615302842174,11.747737339898627
1480C2820,0.23263956763058413,57.71628467710677,11.893747467473657
1233B3010,10.386693955817607,55.37884577596737,12.821740655553814
1401C1150,23.483377862046687,57.70236549365467,12.196527242421022
1480C2870,0.11222483316496867,57.72053464672635,12.007609287292725
1480C3020,1.3698201446682254,57.72403976934322,11.878974598140385
1480C2860,0.4254737530812271,57.72106623863568,12.039243698515838
1401C1160,13.371380385945262,57.700706745315905,12.291555033613234
1407C1030,3.065479051622011,57.707552944045176,11.651111710222875
0883C1090,0.42728265695249207,57.762253483448184,16.621748498351767
0180C3620,0.1264161511948843,59.31767068234053,18.038675634460702
1490C1400,2.4102077050822266,57.73542686519349,13.00154862247965
1480C2920,0.2275734821902514,57.72305951533583,12.02646689177268
1402C1040,0.950687442167292,57.71815034077858,12.068187331018411
1480C2960,0.39237088088916033,57.721656344262236,11.925134963616053
1402C1060,1.6328051093742952,57.72243404223687,12.134322747334746
1480C2890,0.4126512512220402,57.717678671657595,11.899039328716444
1407C1020,10.457233543122529,57.69527431985917,11.612129318329643
0180C4190,0.1781511705121937,59.33462633324158,17.951337520414924
0180C4210,0.14411131932107116,59.33161300933536,18.084616501130448
1761C1060,16.370116304117545,59.33129083568049,13.543093029695921
1480C2810,0.7478444519811499,57.7203227958657,11.999105821045172
0883C1020,2.762727348273433,57.74428023901933,16.62397309524111
0883A0010,351.13638165226433,57.62484036637588,16.326965680077084
1480C3000,0.30611256148727484,57.725305932308935,11.94035005439515
1480C2970,0.4224364951398773,57.72159081485658,11.901791752230006
1490C1460,1.5462469647143537,57.742191332126175,12.956233441300794
1402C1090,0.8141698155254822,57.72979887823374,12.1292073100324
0680C1260,0.8822492501835161,57.77608531670219,14.184705000242744
1490C1430,2.8304519079206116,57.73517443092748,12.910777475632662
1480C3060,0.26049063779713866,57.729127497339675,12.013524567490983
0180C1700,0.7737634716983732,59.27595050186234,17.970641230655954
1480C2950,2.2548667634080153,57.722945224337664,11.963305897885467
0680A0030,122.5171444788622,57.67897085619251,14.16533445931941
1490C1440,4.170742937769304,57.74047254837427,13.02660850538121
0180C1770,0.5528926006670741,59.27577003487419,18.03298917892277
1480C2990,0.7241446849537025,57.72252143927731,11.90916833820258
1490C1480,0.14829097863849042,57.74669591523302,12.940716577071784
1402C1120,0.2355900328073097,57.73072178340561,12.113548894314384
1480C3050,0.13330007054501153,57.72618193149296,11.888218437285616
0883C1030,3.302132290060511,57.75036334749953,16.6657399616253
0680C1120,1.1108187487476866,57.753414070673315,14.129264497613304
1402C1080,2.134624609391125,57.724352119305344,12.110830051674611
1480C3070,0.05576695117078602,57.72789270248145,11.89112126247544
1480C2980,2.9697339248042756,57.71885297321184,11.76664174647602
1480C3040,0.5043967276206875,57.726182377928446,11.926511841280023
1480C3030,0.6001212155430635,57.72687968497061,11.914045599814969
1402C1100,1.1998478207981662,57.72984349350164,12.064936224604626
1402C1110,1.070093171382893,57.730295157959084,12.084000598153509
1480C3080,0.13469797273190515,57.730868921144165,11.972465604800473
1480C3090,0.2753939384488163,57.73201538282334,12.019220355016342
0883C1060,0.4377489920477586,57.75594763641354,16.628926916082357
1490C1490,0.39494563030135604,57.74807462232594,12.93701611949128
1480C3100,0.4386418633704667,57.729868330836034,11.939533598937835
0680C1150,0.5677101632218886,57.76654552075576,14.141908283572116
1480C3130,0.24810559366007479,57.73080696971352,11.896930001656854
1480C3110,2.0618758161059185,57.72751851696533,11.789222157846757
1490C1450,4.8880277264896055,57.74092465387315,12.888831756909008
0883C1080,0.7825804746426946,57.75863715147671,16.64122077932642
1282C1070,0.19144400897229558,55.872679177705024,12.836985073441793
1402C1150,0.682856771087836,57.7390544594171,12.112419522928
1407C1040,7.9512895732499915,57.718796486261105,11.624621692548475
0680C1170,0.18712194974529156,57.77038204152005,14.151081610821803
1480C3240,0.590348965969313,57.7409648298874,12.06460436043887
0680C1140,2.555102735340203,57.765534084064555,14.267451784026816
1480C3120,0.4796709954058735,57.731412376158396,11.901477505395839
0883C1100,0.34213487229358036,57.76249967903867,16.630707189023127
0765A0030,229.1067562565021,56.653242045313256,14.294423621358726
0680C1110,7.997332637360964,57.75379588756185,14.184157511188477
1480C3200,0.668297037265703,57.73470961605391,11.911234853354188
1491A0010,172.26013959523317,57.69472777713299,13.5199842874928
0883C1070,4.583909548031559,57.758255390568266,16.596646680520887
1480C3270,0.2923191714888832,57.73879880088705,11.894937393335178
0680C1220,0.5188973497409108,57.77348665762135,14.220489656440087
0680C1200,0.6794825742652811,57.77289092218923,14.160047253266438
1480C3290,0.1875228291090115,57.742807489622145,11.970539696750055
1480C3190,1.1693405581285672,57.736875192372935,12.060108620192828
1480C3170,1.8699270924099047,57.732350387732865,11.765136822569303
0680C1230,0.43052019593895524,57.77382253979754,14.144714959002997
1480C2590,32.58825778223194,57.70576818652521,11.831342032790992
0680A0020,341.1969538758133,57.678006187000946,13.87272348538346
1480C3220,1.5242321558671372,57.73852878708851,12.036365042124784
1480C3230,1.0190580493811192,57.74018185018653,12.020417467517467
0680C1300,0.09957169720648064,57.77795922031726,14.1544372988072
0680C1130,6.221761938286823,57.760089999568294,14.158973332415648
0680C1250,0.1833475448829483,57.774751678581445,14.151993426769248
1480C3320,0.3651994479150782,57.74509890281187,12.032132708206747
1480C3250,0.5379099015286706,57.74177939818412,12.052337832033883
0580C1400,0.5751547916932439,58.407633368401754,15.557583602046575
1484A0020,92.89139351741981,58.31376634003127,11.434784752478013
1480C3210,0.9823965282302641,57.73484281459794,11.958247369271838
1490C1520,3.725583883134858,57.74398422969137,12.931913614343795
1480C3160,2.837171749949802,57.73379218165522,11.976283903343859
0180C2110,0.823336086629307,59.28703861931614,17.9969701127424
1480C3310,0.5035216810546987,57.74309980793273,11.979269522778832
0680C1270,0.6254409308999491,57.77653701073618,14.20446267585558
1441C1010,4.2297418116143755,57.73839714190826,12.276178307630314
0680C1290,0.8319992141515975,57.778526997796625,14.261972777756963
0680C1370,0.11889502719198247,57.781267587770934,14.203834501006128
0680C1180,3.3596360947057278,57.77145832805204,14.236993637899662
0180C2280,0.22088714322854214,59.29146997945201,17.961529365682175
0980A0150,103.1059834078163,57.69241536581165,18.462458328985978
0680C1380,0.5448556798870638,57.78201632501275,14.147395744598349
0182C1090,2.912621015388887,59.27746253769602,18.311433314826672
1480C3260,1.612563209613401,57.742199338668264,11.991733126769745
1480C3370,0.31483917639395625,57.74833421075402,12.023696840237337
1480C3350,0.6900096844879753,57.747010011756544,11.969074430449442
0680C1280,0.6900415053088274,57.77705347280446,14.277721601246263
0883C1110,1.584794420575807,57.76828776700065,16.617577025780587
1780C1220,0.5010386399143715,59.39489903704157,13.525752101715902
0680C1360,0.502285172379212,57.7807528628413,14.164142591362094
0680C1210,3.781487740087447,57.77347152643921,14.308002498767774
0680C1430,0.2575029386463606,57.78577571458567,14.248467577845148
1402C1170,2.837190289684035,57.74115695301623,12.090914282738472
1480C3380,0.3109721702422501,57.74934499870839,12.031947372378037
1480C3180,5.33279525234231,57.73053991139854,11.733302555035632
1480C2720,9.28221358087295,57.70573519616451,11.710666346331516
1480C3300,1.7000666711288446,57.738431946661784,11.88203805135012
0580C1550,0.160156894163471,58.41630037969337,15.61078473472722
0680C1350,0.4119319579272389,57.7806501007444,14.174063753381716
0680C1400,0.318737506101461,57.78249415436754,14.155880790661136
0680C1330,0.6627986785801101,57.78121148385249,14.290731009134609
0884A0020,480.14287120909046,57.66787996599479,15.71463288145682
0680C1190,1.94941916882926,57.76975403982093,14.288297633971702
1480C3410,0.22621309431417444,57.75002558511569,11.98527973622617
0980B4010,11.105047978616835,57.70927117052738,18.795125377804506
